Team,Player,PP,XBH,BB,K,Line,H,OPS Factor,Park Factor,Score
BAL,Ramon Urias,-30.240000000000002,-1.568627450980383,11.650485436893206,-5.814977973568277,-8.695652173913052,-52.0,0.696,1.06,-63.9
NYM,Brandon Nimmo,10.18,4.705882352941192,-2.718446601941761,2.1145374449339323,-1.73913043478262,4.0,1.112,1.06,19.5
NYM,Starling Marte,-3.5300000000000007,5.490196078431378,26.019417475728147,1.7621145374449452,-7.478260869565225,45.0,1.0470000000000002,1.06,71.3
NYM,Ronny Mauricio,12.11,5.490196078431378,25.631067961165044,-3.3480176211453676,3.8260869565217335,20.0,1.0470000000000002,1.06,70.7
NYM,Rafael Ortega,-5.250000000000001,0.7843137254902077,5.43689320388349,2.46696035242291,-2.2608695652173934,3.0,1.181,1.06,5.2
NYM,Pete Alonso,36.17,5.490196078431378,6.601941747572813,-0.881057268722458,-6.086956521739136,75.0,1.0030000000000001,1.06,123.6
NYM,Omar Narvaez,15.139999999999999,6.274509803921575,9.320388349514563,10.572687224669604,-2.6086956521739157,0.0,0.837,1.06,34.3
NYM,Mark Vientos,12.029999999999996,4.705882352941192,23.689320388349504,-13.392070484581502,-15.1304347826087,41.0,1.066,1.06,59.8
NYM,Luis Guillorme,8.25,3.921568627450995,10.097087378640778,3.7004405286343642,0.8695652173912954,-14.0,0.264,1.06,3.6
NYM,Jonathan Arauz,2.9000000000000004,1.088453945710938e-14,14.757281553398062,-7.9295154185022,-9.565217391304346,-1.0,1.931,1.06,-1.7
NYM,Jeff McNeil,40.26,14.90196078431373,25.631067961165044,16.74008810572688,-0.1739130434782707,25.0,0.995,1.06,129.1
NYM,F. Lindor,25.56,7.058823529411772,15.533980582524277,4.405286343612339,2.086956521739123,95.0,0.9430000000000001,1.06,149.6
NYM,F. Alvarez,16.11,4.705882352941192,12.038834951456312,-7.224669603524226,-12.347826086956523,30.0,1.191,1.06,54.6
NYM,DJ Stewart,31.429999999999993,-2.3529411764705794,-4.271844660194168,-9.515418502202643,-5.565217391304353,3.0,0.894,1.06,12.1
NYM,D. Vogelbach,24.199999999999996,1.5686274509804046,-0.38834951456311795,-4.052863436123341,-10.608695652173914,-7.0,1.731,1.06,6.8
NYM,Brett Baty,7.549999999999999,6.274509803921575,16.6990291262136,-7.577092511013213,0.8695652173912954,-20.0,1.026,1.06,4.2
PHI,Brandon Marsh,-77.09,3.9215686274509842,-3.8834951456310822,-25.903083700440522,9.043478260869565,-70.0,0.812,1.03,-137.1
PHI,Alec Bohm,-27.409999999999997,11.764705882352942,8.15533980582524,-5.991189427312771,7.478260869565215,-36.0,1.0270000000000001,1.03,-44.4
SF,Wilmer Flores,-12.070000000000002,7.843137254901959,13.203883495145632,-0.17621145374449354,8.52173913043478,-8.0,1.042,1.03,10.0
SF,Wade Meckler,-47.10000000000001,-7.058823529411761,5.43689320388349,-32.951541850220266,11.478260869565219,-69.0,0.968,1.03,-143.4
SF,Thairo Estrada,-35.83,4.705882352941181,26.019417475728147,0.3524229074889871,8.34782608695652,-17.0,0.968,1.03,-13.4
SF,Paul DeJong,-48.57,-3.9215686274509736,30.29126213592233,-24.84581497797356,4.695652173913038,-49.0,0.864,1.03,-81.3
SF,Patrick Bailey,-34.910000000000004,9.411764705882351,16.310679611650492,-19.38325991189428,13.565217391304351,-69.0,0.9500000000000001,1.03,-82.2
PHI,Bryson Stott,-57.449999999999996,8.627450980392155,9.70873786407767,-10.044052863436121,6.782608695652169,-56.0,0.889,1.03,-90.1
PHI,Bryce Harper,-21.86,0.7843137254901968,0.3883495145630964,-20.9691629955947,11.304347826086957,-10.0,1.2429999999999999,1.03,-51.7
